,4_dry_to_wet_ensemble_mean,4_dry_to_wet_ensemble_1,4_dry_to_wet_ensemble_2,4_dry_to_wet_ensemble_3,4_dry_to_wet_ensemble_4,4_dry_to_wet_ensemble_5,4_dry_to_wet_ERA5,4_dry_to_wet_MERRA2,4_dry_to_wet_JRA-55,4_dry_to_wet_CHIRPS,4_dry_to_wet_GPCC,4_dry_to_wet_REGEN_LongTermStns,4_wet_to_dry_ensemble_mean,4_wet_to_dry_ensemble_1,4_wet_to_dry_ensemble_2,4_wet_to_dry_ensemble_3,4_wet_to_dry_ensemble_4,4_wet_to_dry_ensemble_5,4_wet_to_dry_ERA5,4_wet_to_dry_MERRA2,4_wet_to_dry_JRA-55,4_wet_to_dry_CHIRPS,4_wet_to_dry_GPCC,4_wet_to_dry_REGEN_LongTermStns,5_dry_to_wet_ensemble_mean,5_dry_to_wet_ensemble_1,5_dry_to_wet_ensemble_2,5_dry_to_wet_ensemble_3,5_dry_to_wet_ensemble_4,5_dry_to_wet_ensemble_5,5_dry_to_wet_ERA5,5_dry_to_wet_MERRA2,5_dry_to_wet_JRA-55,5_dry_to_wet_CHIRPS,5_dry_to_wet_GPCC,5_dry_to_wet_REGEN_LongTermStns,5_wet_to_dry_ensemble_mean,5_wet_to_dry_ensemble_1,5_wet_to_dry_ensemble_2,5_wet_to_dry_ensemble_3,5_wet_to_dry_ensemble_4,5_wet_to_dry_ensemble_5,5_wet_to_dry_ERA5,5_wet_to_dry_MERRA2,5_wet_to_dry_JRA-55,5_wet_to_dry_CHIRPS,5_wet_to_dry_GPCC,5_wet_to_dry_REGEN_LongTermStns,1_dry_to_wet_ensemble_mean,1_dry_to_wet_ensemble_1,1_dry_to_wet_ensemble_2,1_dry_to_wet_ensemble_3,1_dry_to_wet_ensemble_4,1_dry_to_wet_ensemble_5,1_dry_to_wet_ERA5,1_dry_to_wet_MERRA2,1_dry_to_wet_JRA-55,1_dry_to_wet_CHIRPS,1_dry_to_wet_GPCC,1_dry_to_wet_REGEN_LongTermStns,1_wet_to_dry_ensemble_mean,1_wet_to_dry_ensemble_1,1_wet_to_dry_ensemble_2,1_wet_to_dry_ensemble_3,1_wet_to_dry_ensemble_4,1_wet_to_dry_ensemble_5,1_wet_to_dry_ERA5,1_wet_to_dry_MERRA2,1_wet_to_dry_JRA-55,1_wet_to_dry_CHIRPS,1_wet_to_dry_GPCC,1_wet_to_dry_REGEN_LongTermStns,6_dry_to_wet_ensemble_mean,6_dry_to_wet_ensemble_1,6_dry_to_wet_ensemble_2,6_dry_to_wet_ensemble_3,6_dry_to_wet_ensemble_4,6_dry_to_wet_ensemble_5,6_dry_to_wet_ERA5,6_dry_to_wet_MERRA2,6_dry_to_wet_JRA-55,6_dry_to_wet_CHIRPS,6_dry_to_wet_GPCC,6_dry_to_wet_REGEN_LongTermStns,6_wet_to_dry_ensemble_mean,6_wet_to_dry_ensemble_1,6_wet_to_dry_ensemble_2,6_wet_to_dry_ensemble_3,6_wet_to_dry_ensemble_4,6_wet_to_dry_ensemble_5,6_wet_to_dry_ERA5,6_wet_to_dry_MERRA2,6_wet_to_dry_JRA-55,6_wet_to_dry_CHIRPS,6_wet_to_dry_GPCC,6_wet_to_dry_REGEN_LongTermStns,7_dry_to_wet_ensemble_mean,7_dry_to_wet_ensemble_1,7_dry_to_wet_ensemble_2,7_dry_to_wet_ensemble_3,7_dry_to_wet_ensemble_4,7_dry_to_wet_ensemble_5,7_dry_to_wet_ERA5,7_dry_to_wet_MERRA2,7_dry_to_wet_JRA-55,7_dry_to_wet_CHIRPS,7_dry_to_wet_GPCC,7_dry_to_wet_REGEN_LongTermStns,7_wet_to_dry_ensemble_mean,7_wet_to_dry_ensemble_1,7_wet_to_dry_ensemble_2,7_wet_to_dry_ensemble_3,7_wet_to_dry_ensemble_4,7_wet_to_dry_ensemble_5,7_wet_to_dry_ERA5,7_wet_to_dry_MERRA2,7_wet_to_dry_JRA-55,7_wet_to_dry_CHIRPS,7_wet_to_dry_GPCC,7_wet_to_dry_REGEN_LongTermStns
1958,0.39382467640108226,0.3875166887106326,0.37150694688660785,0.388097613623615,0.4824915160013727,0.33951061678318334,,,,,,,0.3927225641999796,0.39220600067893013,0.37563578852108226,0.3858548272212867,0.46844770334074803,0.341468501237852,,,,,,,0.36118037866811226,0.3698717695478856,0.36506175079465303,0.3518644884674138,0.4355485300674929,0.2835553544631157,,,,,,,0.35676436352753554,0.34918657777356943,0.35528810890073076,0.349960154263618,0.433975212094217,0.2954117646055426,,,,,,,0.32797835607299486,0.32862698940228735,0.3396380515914467,0.3233560391806688,0.39636390456247944,0.2519067956280928,,,,,,,0.32952213363009397,0.32450600932722073,0.33870954284403154,0.3152502342695744,0.40660774013445844,0.262537141575185,,,,,,,0.3035841106752394,0.29192345890860777,0.30969336307844636,0.31206512600582137,0.3663278970966325,0.23791070828668845,,,,,,,0.30319430553997584,0.2945040112248716,0.30479248920702384,0.298705695450297,0.3742354449302017,0.24373388688748548,,,,,,,0.28306153030467174,0.26478060120690533,0.2934858356487027,0.2967053183622919,0.330519389659771,0.22981650664568753,,,,,,,0.28311617827835456,0.27214321497444427,0.29161955743037055,0.27073795643993304,0.352309337572258,0.2287708249747664,,,,,,
1959,0.4171180793563319,0.41674350391334924,0.4731272626950987,0.42098753746018236,0.3911464540540146,0.3835856386590149,,,,,,,0.38922872018232624,0.3823681941378477,0.41405700416729074,0.39871814739414474,0.3923793021731482,0.3586209530391994,,,,,,,0.3829391829409993,0.37676454240085944,0.43591237788532944,0.3982245562611647,0.357182050124061,0.34661238803358113,,,,,,,0.35370311753053507,0.35389221642898816,0.3694586133595847,0.3581606384344315,0.3622353185636138,0.3247688008660576,,,,,,,0.340016769140377,0.3204497857032347,0.39481231409538253,0.369830318341274,0.31252001620229625,0.3024714113596972,,,,,,,0.3265841979733008,0.32990437945367174,0.3411826533593496,0.34057767130950706,0.3339476867052161,0.28730859903875844,,,,,,,0.31295595571783835,0.29576901340275685,0.3703776119832486,0.35258552813709476,0.29108410939378715,0.25496351567230424,,,,,,,0.2980691503680344,0.3123318330342784,0.3239102923559671,0.3065476680667406,0.29937272134884024,0.24818323703434533,,,,,,,0.29607651152722125,0.2828530852953787,0.34778157918997643,0.32788999640527366,0.2798846063148781,0.24197329043059912,,,,,,,0.281201190482911,0.2889908896687582,0.3172016698845079,0.299758547717837,0.27432910204565064,0.2257257430978006,,,,,,
1960,0.3836309610016869,0.3482966015412866,0.39230279955919883,0.35517102311699383,0.4068638244278749,0.4155205563630798,,,,,,,0.4073698614204156,0.34361370103766253,0.46026219413388286,0.4186119172614734,0.4149604645737667,0.3994010300952926,,,,,,,0.3492969525057482,0.31973635786770266,0.34360158914816397,0.3207658113001418,0.38644230658638323,0.3759386976263484,,,,,,,0.38095927896042614,0.32718689743197543,0.4250955336593295,0.3812250527469128,0.3959148787567616,0.37537403220715176,,,,,,,0.32491161464464713,0.30077470742425777,0.30741157691459325,0.2885352401989891,0.3644756484796225,0.3633609002057727,,,,,,,0.34506521788722205,0.30571679109581407,0.37356858588823155,0.32796372645556154,0.3730879159277827,0.34498907006872087,,,,,,,0.3138128232714261,0.2950050379636055,0.29355560111726564,0.27454217249815327,0.3521217576217197,0.35383954715638677,,,,,,,0.32673438633441554,0.2973615959994319,0.33697595055316154,0.3017541003278269,0.3615883148839502,0.33599196990770674,,,,,,,0.2962628882210537,0.28207011737077303,0.2757113892526268,0.26270143820286834,0.32509218328486666,0.3357393129941329,,,,,,,0.30535490556126976,0.28043552465127286,0.3110165191000461,0.28101029523547794,0.3398368852382109,0.3144753035813405,,,,,,
1961,0.3652937962176997,0.3330370982372236,0.432291983360145,0.32056954580936364,0.3775942336814303,0.3629761200003349,,,,,,,0.39005522617119054,0.34300471931849214,0.5241480935100181,0.3403645664923925,0.37878661163949556,0.36397213989555416,,,,,,,0.3320605278825913,0.30113300051646014,0.39391374438495536,0.3098819858999444,0.33264136822056506,0.3227325403910317,,,,,,,0.3567387925135176,0.3075411102179511,0.49049031889179373,0.31021087191534935,0.3327196503587787,0.3427320111837146,,,,,,,0.30644556720348554,0.26853584619615384,0.3703929975686956,0.2952182289761681,0.3117820952555264,0.2862986680208845,,,,,,,0.3248668753204208,0.2813564671207514,0.45180298792603785,0.2905541649113421,0.28978050790181964,0.3108402487421531,,,,,,,0.2815594791058331,0.2539746139597361,0.33684537303024903,0.26611880876613236,0.2919202948292516,0.258938304943797,,,,,,,0.30324874528741996,0.2629622355642508,0.40184733187951804,0.2863649391547443,0.27574241738796956,0.2893268024506166,,,,,,,0.2610162578532814,0.2333987689378598,0.30730969315819406,0.2395941702943703,0.27756225049300015,0.24721640638298342,,,,,,,0.2853218591952815,0.24826313761436228,0.36339299238950784,0.2723190015623248,0.2640165356277533,0.27861762878245927,,,,,,
1962,0.3429717487458839,0.31987296936079773,0.36490338625247415,0.2965210593575169,0.3942887073478426,0.3392726214107888,,,,,,,0.3432259676369366,0.329180241552695,0.3822896730410678,0.351217683244,0.36977196602301743,0.2836702743239022,,,,,,,0.3117548708437758,0.29376792750190556,0.3216286503109507,0.2747057432512671,0.35162674599562865,0.31704528715912683,,,,,,,0.3152813295841308,0.29927820877166017,0.3509461327091589,0.30700613998971454,0.3470178077798985,0.27215835867022153,,,,,,,0.2907343541402364,0.2710758861977255,0.29572249704585735,0.27327204139906736,0.33065363688321625,0.28294770917531564,,,,,,,0.29224061296543946,0.2741254630103087,0.3183228876261992,0.2881614381287788,0.3233873790809084,0.2572058969810018,,,,,,,0.2740185829810922,0.26309542007586595,0.2719435485089012,0.25705411718586724,0.319256605510438,0.2587432236243885,,,,,,,0.2828811152394009,0.2672646883945452,0.3064111705056783,0.2690404886883518,0.32652104506775764,0.24516818354067116,,,,,,,0.2570896675265819,0.24942950134135994,0.2579761075658222,0.23848597616863845,0.3047707784629624,0.23478597409412694,,,,,,,0.268145905432229,0.26385158654670954,0.294964180090789,0.24515545553570148,0.3262479250410857,0.21051037994685962,,,,,,
1963,0.3585824030651048,0.36765898197812835,0.3854935676332796,0.38083113028039955,0.34372858491917124,0.3151997505145464,,,,,,,0.39118971246234063,0.4082462899986882,0.3936604200895599,0.3697762900792717,0.3798439273026091,0.4044216348415751,,,,,,,0.31597528535734587,0.33258555393125894,0.3211579013703,0.3406795892484168,0.32122247132538895,0.26423091091136447,,,,,,,0.3592869950182278,0.3860778540908897,0.35117766306175874,0.33072493145003307,0.3699602851290756,0.3584942413593819,,,,,,,0.2881246262578142,0.3014686040454477,0.2750702672121948,0.33519871339831137,0.30811671219035874,0.22076883444275774,,,,,,,0.32968162625881736,0.36664102800979137,0.30412668282967226,0.31272122504414895,0.34725250932953344,0.3176666860809399,,,,,,,0.2680629497616743,0.28352587035756127,0.2421321959495593,0.31525325111965935,0.2895922599045282,0.2098111714770633,,,,,,,0.3063489195690443,0.3357600565132151,0.27282398946850933,0.2958442877576629,0.34303288802978915,0.2842833760760447,,,,,,,0.24988644267087817,0.2572040624180521,0.23135440486905415,0.2935788518377082,0.2664709106811229,0.20082398354845316,,,,,,,0.2894965133684664,0.3181024582709672,0.27118585902991843,0.2729731036697307,0.328081987693189,0.25713915817852606,,,,,,
1964,0.35889713419075747,0.36616788711224046,0.4020499865483562,0.3894589149870202,0.3311501232256297,0.30565875908054096,,,,,,,0.38700674511605293,0.31396395886074135,0.4744056800982641,0.41063308502123536,0.34803413385368237,0.38799686774634173,,,,,,,0.31985629851976366,0.3239074818260499,0.36359758050304025,0.31457356050956753,0.3092324053834026,0.28797046437675716,,,,,,,0.3599012862614678,0.28198382141639944,0.44223797175910484,0.36996511168280033,0.3335614841841779,0.37175804226485565,,,,,,,0.29128985014499137,0.2893993595848038,0.33525497125418946,0.2717599433895174,0.2938754452308338,0.2661595312656127,,,,,,,0.32591635939167457,0.24606776575498943,0.3825895257367792,0.3228879322922746,0.3172318582315735,0.36080471494275573,,,,,,,0.2585521849079125,0.24798003760211534,0.2955428586568394,0.23807556077936298,0.270876790529002,0.24028567697224193,,,,,,,0.3013457552630336,0.22862723234647372,0.3380646928190314,0.2926069655393783,0.29749698943754793,0.349932896172737,,,,,,,0.23664946500564343,0.230586541886026,0.27296578657826703,0.21637655214295498,0.24690639053404861,0.2164120538869199,,,,,,,0.27286486648152386,0.21473588852553974,0.2884886186499146,0.26571233575654957,0.27804489524151804,0.3173425942340978,,,,,,
1965,0.3698153173075682,0.34819091417327735,0.39967564301866465,0.3434193332001852,0.39446119736969837,0.36332949877601556,,,,,,,0.3753083975599493,0.3439344438700602,0.40306019189722403,0.35209539567280446,0.3875561888023911,0.389895767557268,,,,,,,0.33142186426149073,0.2932115824155588,0.34683118478128694,0.3154441434352107,0.3559561579877147,0.345666252687683,,,,,,,0.339628570065619,0.30806688053777803,0.3536619796441471,0.3191156821091411,0.3663921622162796,0.3509061458207489,,,,,,,0.3096877032382238,0.27206926872932335,0.32015930205449655,0.3030506887982291,0.3309198601263883,0.3222393964826823,,,,,,,0.31123259436800516,0.272763276350383,0.3139218431229042,0.2894687069440272,0.3480477833310554,0.33196136209165544,,,,,,,0.28951281848149113,0.2532354516658823,0.2948993205087012,0.27421997128635184,0.3285296807533656,0.2966796681931543,,,,,,,0.2926768436184959,0.2541039198183282,0.28234374481540164,0.28541828696360066,0.33267444717600786,0.3088438193191405,,,,,,,0.27253559921795206,0.23314843007270059,0.2822671023470337,0.2589758831749825,0.3155003247766451,0.27278625571839793,,,,,,,0.2731294007598622,0.23628793624444802,0.26352241246227953,0.27404052728426054,0.30875274603132347,0.28304338177699934,,,,,,
1966,0.39106491772584345,0.42438552648857336,0.3860602652481716,0.3975753348845628,0.3608182004200351,0.38648526158787544,,,,,,,0.4122303703444107,0.38322655792501786,0.4635698999315813,0.42802582233284625,0.37328442082382796,0.41304515070877984,,,,,,,0.3542593638045249,0.373711764153138,0.34723476284530563,0.3530639163985345,0.34019654674066974,0.35708982888497676,,,,,,,0.37993994828873545,0.33833001222569675,0.4215013048033364,0.39173659639933633,0.35721132120744864,0.3909205068078587,,,,,,,0.31871846223255423,0.3203522187777983,0.29506155030545167,0.32248494897461844,0.31414502421315227,0.3415485688917507,,,,,,,0.34502087089790595,0.2979037651168464,0.3798668352978783,0.36059116347684955,0.33427435731102656,0.3524682332869298,,,,,,,0.2893973523889601,0.27975166748057617,0.262860136821006,0.2841817055903681,0.2952085073202569,0.32498474473259314,,,,,,,0.31862425296283803,0.25786361361714066,0.3650466330456607,0.32568155124599296,0.31915999172472614,0.3253694751806691,,,,,,,0.2621353769008462,0.2515754747073525,0.25066959779562004,0.25124859474234,0.26369765189623884,0.29348556536267995,,,,,,,0.29670238001576,0.2402262181825863,0.34680413988808423,0.302779204692734,0.28827934529808447,0.30542299201731005,,,,,,
1967,0.38523321907253694,0.36351204903112294,0.37090113525331286,0.4844101195693246,0.3235980115198559,0.3837447799890689,,,,,,,0.390229152953742,0.37932147307267783,0.3365100464839482,0.46364371561934486,0.35357718193374477,0.41809334765899564,,,,,,,0.3608910980944272,0.33655820468292835,0.3666741740948162,0.4453913699165662,0.2862024552562309,0.36962928652159566,,,,,,,0.3563276576063486,0.34216538727147544,0.32319865799123426,0.41953296233190085,0.3205692349261376,0.3761720455109952,,,,,,,0.3305434552221657,0.30227475323103536,0.35031224485667556,0.39390738265343345,0.26876837808623066,0.3374545172834523,,,,,,,0.32632450724945306,0.306083320273986,0.30341616008354844,0.3909732375774696,0.2998892572846225,0.331260561027638,,,,,,,0.305034880463432,0.26603091522833267,0.3443816140606069,0.37903591072493453,0.23790515866383255,0.2978208036394534,,,,,,,0.3021065117644677,0.2899281176445648,0.29275984076121514,0.3701139134638174,0.2681982306386017,0.2895324563141393,,,,,,,0.2816341986850854,0.24341028279030527,0.3241129461888171,0.34371304462787916,0.219639635379058,0.27729508443936746,,,,,,,0.27950203718382277,0.27520062812879886,0.2868165883506146,0.3276679672047457,0.25033570400780714,0.25748929822714794,,,,,,
1968,0.39250077299483266,0.38318411594011786,0.4159285407785336,0.41555274103085615,0.37644989035226406,0.3713885768723913,,,,,,,0.3916634788269507,0.39906810223976624,0.42025192412860307,0.4212380946051954,0.3697570514417312,0.3480022217194584,,,,,,,0.3513458544051236,0.3310179415861277,0.3736511311813049,0.3734135229060044,0.33425674206499006,0.3443899342871896,,,,,,,0.35248459234079893,0.3404507672028772,0.3985307154991008,0.3587516028239679,0.3362621134792594,0.3284277626987895,,,,,,,0.3186789766382854,0.28642361701638436,0.34617285892935773,0.34376925704258166,0.3168554819062903,0.3001736682968132,,,,,,,0.32454591178758224,0.30654168173832025,0.3756998564502132,0.31603032878831455,0.3119337158078024,0.31252397615326005,,,,,,,0.2923743072479946,0.25335007239566626,0.32653206713885774,0.3224801674021705,0.28643359584528516,0.27307563345799274,,,,,,,0.3017702444409743,0.2767899505540523,0.35855765793428357,0.2942062450629372,0.281251222345008,0.2980461463085904,,,,,,,0.2758475521868499,0.229521882983353,0.3064403972417245,0.30239339766353607,0.2762671481807621,0.2646149348648738,,,,,,,0.28648684994629936,0.2592150467023342,0.3508232268216311,0.27826813169824915,0.25615604781636225,0.2879717966929203,,,,,,
1969,0.37684509512769504,0.42138155704943275,0.4694266201289345,0.308064829401846,0.3720647492203738,0.31328771983788833,,,,,,,0.401217254499644,0.42993828475670887,0.47236461878616237,0.3531971953583538,0.40124451817115464,0.34934165542583967,,,,,,,0.34427720943065954,0.3737954957123966,0.4081623308140128,0.2800869432235216,0.36121731403310814,0.29812396337025754,,,,,,,0.35946303865324464,0.39882158752882996,0.4031934443900829,0.3152428088886984,0.3874756305311265,0.292581721927485,,,,,,,0.31246106468736246,0.341936252151499,0.36500150447230933,0.25582674695451885,0.34090321235282817,0.258637607505657,,,,,,,0.3347641324116969,0.3639923333740103,0.37071050320273374,0.2842165245224846,0.3693625880338408,0.2855387129254155,,,,,,,0.29694024046032325,0.3151354229014974,0.3456759001728691,0.24785768339687453,0.3264408604143593,0.24959133541601586,,,,,,,0.3060797148420449,0.3153259103984169,0.34940327722451847,0.2650312018131108,0.3475542784104378,0.2530839063637405,,,,,,,0.28018106257214226,0.3000497000354151,0.32319724192372906,0.23141092038691993,0.3076256495833777,0.23862180093126892,,,,,,,0.29030264400975764,0.30306330790114816,0.3217509198169909,0.25596134725842257,0.3353302750027864,0.23540737006943951,,,,,,
1970,0.367255135329633,0.3837336995299061,0.4231325146123798,0.3295670824612344,0.377001909060527,0.3228404709841169,,,,,,,0.3843474376726344,0.4194736498753723,0.4205640724067184,0.3515300325622752,0.3857315549157451,0.34443787860306085,,,,,,,0.3396005281453274,0.3538083970926589,0.4118981237655471,0.2945256916145976,0.34501643396430187,0.29275399428953164,,,,,,,0.35401578637779796,0.3854195525709903,0.39777602108621085,0.2903355567481124,0.3681538584772703,0.3283939430064057,,,,,,,0.31384634152951185,0.32665824143887806,0.38472776502807504,0.2619414354951542,0.324427848811684,0.27147641687376745,,,,,,,0.32915038579741246,0.3512451206116223,0.39115240978011445,0.25520438670687734,0.35149389543805054,0.296656116450397,,,,,,,0.2864580355337963,0.2903279002748961,0.3531144892374405,0.2353040701754793,0.29865824867335566,0.2548854693078101,,,,,,,0.30659251323243697,0.3295848167939607,0.3622164037491862,0.23461180249749605,0.3418698051196752,0.2646797380018657,,,,,,,0.27243550842679437,0.28865901208260925,0.33941187513320914,0.22693025873726205,0.2715967390496492,0.23557965713124246,,,,,,,0.2897339623450769,0.30607455299547925,0.36364810434334127,0.2183101730418149,0.3210241536776214,0.23961282766712752,,,,,,
1971,0.3838466882270455,0.3689649933088997,0.40369084366163893,0.31993944166334665,0.4373928088525107,0.3892453536488319,,,,,,,0.37256399778596067,0.3464025202343766,0.39341994698166877,0.3247861856061485,0.4266249015553094,0.3715864345522998,,,,,,,0.342073150765048,0.35668866850327124,0.3560578182101765,0.27379223474796993,0.3829314348675663,0.3408955974962561,,,,,,,0.3302913104803668,0.32597211027366146,0.34575913419247695,0.28245054563927785,0.3797074233919654,0.317567338904452,,,,,,,0.3085927277393738,0.3028956283385771,0.32870142784248385,0.26181499153208837,0.369998831159383,0.2795527598243359,,,,,,,0.3013420302051202,0.2804166972880886,0.33320808110053896,0.27094246827743096,0.34377545824334294,0.2783674461161995,,,,,,,0.2820325242334337,0.2704342135404888,0.29577187633625635,0.25135376637493756,0.34418321678628894,0.24841954812919703,,,,,,,0.2814539101915918,0.25718090071129635,0.30836524063542353,0.2556516492061569,0.3292736249478556,0.25679813545722585,,,,,,,0.26296083491495953,0.2563628245413402,0.2712346228372266,0.23627914825035393,0.3189116478624367,0.23201593108343996,,,,,,,0.26039652909203814,0.24714360907131458,0.2878266776858654,0.22829355834624632,0.3033234002662196,0.23539540009054505,,,,,,
1972,0.33921678005413214,0.319894954763381,0.3736651130119769,0.3140119086542686,0.35438502044157877,0.3341269033994557,,,,,,,0.35756281534616263,0.3469034250036894,0.38815768121981037,0.3567568776853706,0.34974990550339974,0.34624618731854284,,,,,,,0.30705729438205004,0.3055813991582865,0.33223580109062595,0.28557943950409237,0.32145545135714976,0.290434380800096,,,,,,,0.3222692273038031,0.33687195049805346,0.3465978955115856,0.2941550173792544,0.3271342480203245,0.306587025109797,,,,,,,0.28039138247660267,0.2799788355266022,0.2956197832184653,0.2631765605892757,0.30641135026979016,0.2567703827788802,,,,,,,0.2956118783774,0.3114917208420143,0.319009613874389,0.26870068638107036,0.30235706208959523,0.27650030869993153,,,,,,,0.2571096481647398,0.2515462854534931,0.27353728834813423,0.24469988497305095,0.28880069158549077,0.22696409046353028,,,,,,,0.2677005402263671,0.27241942540297825,0.28070052362632913,0.25006226159997624,0.29001211125965676,0.24530837924289492,,,,,,,0.2438488862914713,0.25702724271761007,0.24940302177455018,0.22379719483597132,0.2791076623561956,0.20990930977302952,,,,,,,0.2503468604795749,0.2599710590685557,0.24739124975601082,0.24433735464604603,0.27405388351387283,0.22598075541338833,,,,,,
1973,0.34300769477631077,0.3244145339125358,0.3202496491625163,0.3508617050355716,0.3462661065232391,0.37324647924769044,,,,,,,0.3717381298981126,0.3807297186682232,0.3556804616460412,0.37332156638475755,0.38663169935036834,0.36232720344117364,,,,,,,0.3151249007208903,0.2899915403271548,0.3147675035522719,0.3287519249124424,0.3096301230448319,0.33248341176775076,,,,,,,0.33699170301190984,0.3451010526974079,0.33156159030404,0.33629120485405245,0.3433803266131504,0.32862434059089846,,,,,,,0.28927414111440103,0.254199810957558,0.30391747466496777,0.2985148223296657,0.29493913749952777,0.2947994601202856,,,,,,,0.3043933807280407,0.3037711149113801,0.31761245026553975,0.29683662583085685,0.31308579361318073,0.29066091901924584,,,,,,,0.2738778681164843,0.23556024621184074,0.2953280585332688,0.2868294986231538,0.2821713027008257,0.26950023451333255,,,,,,,0.2856140824011577,0.28182601443831523,0.3011928242712513,0.2748097135322938,0.2965370883272386,0.2737047714366895,,,,,,,0.25885156742730986,0.23108372853574588,0.28166288172294335,0.2680447645081528,0.2665513679309172,0.24691509443879048,,,,,,,0.2665417458588903,0.25914871670039485,0.28862247678818775,0.25995665366983145,0.28022327635353267,0.24475760578250508,,,,,,
1974,0.34156187090192264,0.3453966420317234,0.3331899026183866,0.35750643885707006,0.34753879998143616,0.3241775710209966,,,,,,,0.3488376962262118,0.32671271172842964,0.34944039751755074,0.34329429834226494,0.3885363225204959,0.33620475102231706,,,,,,,0.31144336020051683,0.3091765101977063,0.306297195644612,0.33368084917208485,0.3158711897571742,0.29219105623100666,,,,,,,0.32223148287543685,0.292876054577158,0.3180672835079887,0.33198783561687095,0.36664339433832904,0.3015828463368381,,,,,,,0.28929326945206024,0.2768919614284097,0.2856209671247288,0.3243978651045926,0.28436825994024983,0.2751872936623205,,,,,,,0.29412060724024075,0.2617023649264829,0.2925503008507763,0.3277679765859281,0.3124363560583392,0.27614603777967717,,,,,,,0.26571891482636095,0.250049209680645,0.27773490964238035,0.28721090369273666,0.26537715569394654,0.24822239542209562,,,,,,,0.27705095642764843,0.23702839612091872,0.2881721374510953,0.30369851782933766,0.28399259687515627,0.27236313386173483,,,,,,,0.24523072556261072,0.2308519203275908,0.268341956146497,0.2598025230948751,0.24877813205618227,0.21837909618790854,,,,,,,0.2563382091528213,0.20927781727450973,0.2847373791009226,0.2826568873594295,0.2612388703049001,0.24378009172434376,,,,,,
1975,0.3821532239626941,0.3335512142399129,0.3813785120415091,0.38486973450183953,0.44186949803611175,0.36909716099409545,,,,,,,0.3953758069395258,0.3438501762346995,0.3802250100557558,0.4064930866775488,0.47886411247560845,0.3674466492540156,,,,,,,0.3562482130822051,0.31804706729867854,0.33972103078216803,0.37574717197070046,0.409416937889441,0.338308857470039,,,,,,,0.35519767264506247,0.30964099973947246,0.3328293083821332,0.39739294663365754,0.4118211194412403,0.32430398902880797,,,,,,,0.328047379027295,0.3174300424999645,0.30666461963707053,0.3607730404565848,0.3766443483467509,0.27872484419610327,,,,,,,0.324377984313684,0.2977884004738394,0.2965559149351373,0.373137498178342,0.3642303147616185,0.2901777932194826,,,,,,,0.3070784893273411,0.2966451801863504,0.29889492589740085,0.3533423435214458,0.3376349093016538,0.2488750877298553,,,,,,,0.30381117428718024,0.2821365588127628,0.2759641120141402,0.36396936676774266,0.3343167843016904,0.262669049539565,,,,,,,0.28848641664317554,0.2784560894793822,0.27890932593121087,0.3491667406019948,0.30707877715238663,0.2288211500509031,,,,,,,0.2875509196206982,0.2673123728985901,0.2729802353159374,0.34551501431591974,0.30368600146306995,0.24826097410997294,,,,,,
1976,0.37375560142347386,0.36902156711439943,0.38659457698788324,0.4297726571411892,0.3500625785092122,0.33332662736468516,,,,,,,0.3994754478087926,0.3902878244512935,0.4562060783699604,0.4194389129032672,0.3799427062307823,0.35150171708865874,,,,,,,0.33644468350548623,0.3328591684216119,0.37796097285680547,0.3828049831581932,0.31036235196593837,0.27823594112488165,,,,,,,0.3615212600253746,0.3430320628741067,0.44231958729493204,0.3758508885785412,0.3416067065231251,0.30479705485616754,,,,,,,0.30850351925372016,0.3008026735240875,0.3725826990424093,0.33506963292410613,0.3035891324763384,0.23047345830165927,,,,,,,0.33305682090251226,0.31377120030827155,0.432190632443426,0.35733042102870904,0.3144999187593774,0.247491931972777,,,,,,,0.28717674866099785,0.2829855231294348,0.35413069759323085,0.2957925481893173,0.29325541239232616,0.2097195620006801,,,,,,,0.3108873369772517,0.30251190734042227,0.4051582087768752,0.3270259950980019,0.30590051395928375,0.21384005971167513,,,,,,,0.26694749128131434,0.26757860788069854,0.33995506507218104,0.2640304600153332,0.2729645125795257,0.1902088108588331,,,,,,,0.286939505547199,0.2793770709663694,0.37988694984564403,0.2997102093424801,0.2877117390752971,0.18801155850620405,,,,,,
